measure_date,precipitation,temperature,humidity,precipitation_type,loc_id
2019-02-13 22:00:00,0.0,-5.0,59.0,0.0,1
2019-02-13 23:00:00,0.0,-3.1,53.0,0.0,1
2019-02-14 00:00:00,0.0,-1.6,37.0,0.0,1
2019-02-14 01:00:00,0.0,-0.5,35.0,0.0,1
2019-02-14 02:00:00,0.0,1.7,34.5153010182605,0.0,1
2019-02-14 03:00:00,0.0,1.8,34.5153010182605,0.0,1
2019-02-14 04:00:00,0.0,3.9,34.5153010182605,0.0,1
2019-02-14 05:00:00,0.0,3.4,36.0,0.0,1
2019-02-14 06:00:00,0.0,2.5,37.0,0.0,1
2019-02-14 07:00:00,0.0,0.4,44.0,0.0,1
2019-02-14 08:00:00,0.0,-1.0,51.0,0.0,1
2019-02-14 09:00:00,0.0,-2.4,57.0,0.0,1
2019-02-14 10:00:00,0.0,-3.1,67.0,0.0,1
2019-02-14 11:00:00,0.0,-2.7,62.0,0.0,1
2019-02-14 12:00:00,0.0,-2.3,63.0,0.0,1
2019-02-14 13:00:00,0.0,-1.9,59.0,0.0,1
2019-02-14 14:00:00,0.0,-2.0,61.0,0.0,1
2019-02-14 15:00:00,0.0,-2.2,61.0,0.0,1
2019-02-14 16:00:00,0.0,-1.8,58.0,0.0,1
2019-02-14 17:00:00,0.0,-2.0,58.0,0.0,1
2019-02-14 18:00:00,0.0,-1.7,55.0,0.0,1
2019-02-14 19:00:00,0.0,-1.8,58.0,0.0,1
2019-02-14 20:00:00,0.0,-1.8,62.0,0.0,1
2019-02-14 21:00:00,0.0,-1.7,70.0,0.0,1
2019-02-14 22:00:00,0.0,-1.6,82.0,3.0,1
2019-02-14 23:00:00,0.0,-1.3,93.0,3.0,1
2019-02-15 00:00:00,0.1,-0.3,93.0,3.0,1
2019-02-15 01:00:00,0.0,0.2,86.0,0.0,1
2019-02-15 02:00:00,0.0,0.2,87.0,0.0,1
2019-02-15 03:00:00,0.0,1.4,87.0,0.0,1
2019-02-15 04:00:00,0.0,2.0,81.0,0.0,1
2019-02-15 05:00:00,0.0,1.5,84.0,3.0,1
2019-02-15 06:00:00,0.5,0.3,93.0,3.0,1
2019-02-15 07:00:00,0.0,0.5,93.0,0.0,1
2019-02-15 08:00:00,0.0,0.6,93.0,3.0,1
2019-02-15 09:00:00,0.5,0.3,93.0,3.0,1
2019-02-15 10:00:00,0.0,0.4,89.0,3.0,1
2019-02-15 11:00:00,0.0,0.0,87.0,0.0,1
2019-02-15 12:00:00,0.0,0.0,85.0,3.0,1
2019-02-15 13:00:00,0.0,-1.0,92.0,3.0,1
2019-02-15 14:00:00,0.0,-1.1,93.0,0.0,1
2019-02-15 15:00:00,0.0,-1.1,84.0,3.0,1
2019-02-15 16:00:00,0.0,-1.8,93.0,3.0,1
2019-02-15 17:00:00,0.0,-1.7,88.0,3.0,1
2019-02-15 18:00:00,0.0,-2.1,91.0,3.0,1
2019-02-15 19:00:00,0.0,-2.8,93.0,3.0,1
2019-02-15 20:00:00,0.0,-3.2,75.0,3.0,1
2019-02-15 21:00:00,0.5,-3.1,76.0,3.0,1
2019-02-15 22:00:00,0.0,-3.1,68.0,3.0,1
2019-02-15 23:00:00,0.0,-2.9,72.0,0.0,1
2019-02-16 00:00:00,0.0,-2.3,69.0,3.0,1
2019-02-16 01:00:00,0.0,-1.6,68.0,0.0,1
2019-02-16 02:00:00,0.0,-0.6,68.0,0.0,1
2019-02-16 03:00:00,0.0,-0.5,57.0,0.0,1
2019-02-16 04:00:00,0.0,0.2,61.0,0.0,1
2019-02-16 05:00:00,0.0,0.2,58.0,0.0,1
2019-02-16 06:00:00,0.0,0.0,54.0,0.0,1
2019-02-16 07:00:00,0.0,-0.9,56.0,0.0,1
