published_at,title,url
2023-03-26,카카오모빌리티 퇴사했습니다 & 3만명이벤트 & 제로초토크,https://www.youtube.com/watch?v=T7wGBOW0uAU
2023-03-20,[제로초토크]내가 주니어/중간급/시니어인지 구분하는 방법,https://www.youtube.com/watch?v=rkWX6ZFpuc0
2023-03-06,[제로초토크]아직도 개발자해볼까? 하는 분들이 알아야 할 개발자의 적성!,https://www.youtube.com/watch?v=spI1rntUecc
2023-03-05,[제로초토크]chatGPT가 개발자를 대체할까??,https://www.youtube.com/watch?v=IxeE5v06WjQ
2023-02-28,[제로초토크]챗GPT가 개발자를 대체할 수 있을까?,https://www.youtube.com/watch?v=BhDxJqZRPgE
2023-02-16,[제로초토크]내 실력이 늘었는지 체크하는 간단한 방법,https://www.youtube.com/watch?v=FVKRVR9MhjE
2023-02-16,"[제로초토크]신입, 입문자들은 신기술 위주로 배우지 마세요. 그냥 이걸 배우세요",https://www.youtube.com/watch?v=WdrGr09aEX0
2023-02-05,[제로초토크]신입 이력서에는 포트폴리오보다 더 중요한 걸 보여줘야 합니다.,https://www.youtube.com/watch?v=eYv5yPzlW5E
2023-02-01,제로초토크-신입은 포트폴리오 안중요해요/Svelte 하지마세요,https://www.youtube.com/watch?v=kZYFjQ9Lt2Y
2022-12-19,노드교과서 개정3판 8-6. 몽구스 실전 프로젝트,https://www.youtube.com/watch?v=hnI1oCK593c
2022-12-19,노드교과서 개정3판 8-5. 몽구스 스키마 사용하기,https://www.youtube.com/watch?v=tyZVUxf33Oo
2022-12-19,노드교과서 개정3판 8-4. 몽구스 사용하기,https://www.youtube.com/watch?v=NMfZqmIAdPE
2022-12-19,노드교과서 개정판3 8-3. CRUD 작업하기,https://www.youtube.com/watch?v=dhn9LD4nKnQ
2022-12-19,노드교과서 개정3판 8-2. 데이터베이스와 컬렉션 만들기,https://www.youtube.com/watch?v=r45GYJuyR5c
2022-12-19,"노드교과서 개정3판 8-1. 몽고디비 6버전 설치하기(mongod, mongosh)",https://www.youtube.com/watch?v=Vnj44LKtIQo
2022-12-19,노드교과서 개정3판 7-10. 시퀄라이즈 실습하기,https://www.youtube.com/watch?v=bKK4QvIWr70
2022-12-19,노드교과서 개정3판 7-9. 관계 쿼리 알아보기,https://www.youtube.com/watch?v=WDdR8dAxrNs
2022-12-19,노드교과서 개정3판 7-7. 테이블 관계 이해하기,https://www.youtube.com/watch?v=ymvsUt7o1uQ
2022-12-19,노드교과서 개정3판 7-8. 시퀄라이즈 쿼리 알아보기,https://www.youtube.com/watch?v=DHy5sNbss7M
2022-12-19,노드교과서 개정3판 7-6. 시퀄라이즈 모델 만들기,https://www.youtube.com/watch?v=hIIHBaJxgzE
2022-12-19,노드교과서 개정3판 7-5. 시퀄라이즈 사용하기,https://www.youtube.com/watch?v=c-KXqWbU06s
2022-12-19,노드교과서 개정3판 7-4. CRUD 작업하기,https://www.youtube.com/watch?v=GYm464obVWA
2022-12-19,노드교과서 개정3판 7-3. 컬럼의 옵션들,https://www.youtube.com/watch?v=h3yVNSHxWYE
2022-12-19,노드교과서 개정3판 7-1. MySQL 설치하기,https://www.youtube.com/watch?v=kNS_HHn40HI
2022-12-19,노드교과서 개정3판 7-2. 테이블 만들기,https://www.youtube.com/watch?v=JL9RmybT8lk
2022-12-16,"노드교과서 개정3판 1-5. Node.js, NPM, VS Code 설치하기",https://www.youtube.com/watch?v=hb2EFZad8yA
2022-12-16,"노드교과서 개정3판 3-3~3-4. exports, this, require, 순환참조",https://www.youtube.com/watch?v=RJlCkm2aYpQ
2022-12-16,노드교과서 개정3판 3-2. CommonJS 모듈 시스템(브라우저에서는 못써요),https://www.youtube.com/watch?v=YtGNOlSHZtw
2022-12-16,"자바스크립트 Map, Set, WeakMap, WeakSet 간단 설명! [노드교과서 개정3판 2-9]",https://www.youtube.com/watch?v=8u-ofGrlhQU
2022-12-15,노드 내장 모듈(url과 dns) + searchParams[노드교과서 개정3판 3-8],https://www.youtube.com/watch?v=Ymb7p5_fDZQ
2022-12-15,"ECMAScript 모듈(import, export default), 다이나믹임포트, top level await [노드교과서 개정3판 3-4]",https://www.youtube.com/watch?v=b2Uth-2ZCCA
2022-12-14,"자바스크립트 ??과 ?. 연산자(널 병합, nullish coalescing, 옵셔널 체이닝, optional chaining) [노드교과서 개정3판 2-10]",https://www.youtube.com/watch?v=aG5XMUZiW-8
2022-12-14,노드교과서 개정3판 1-1. 개정3판 무엇이 바뀌었나!! FAQ와 구매Tip,https://www.youtube.com/watch?v=JS4El_tz79M
2022-12-14,구독자 이벤트 당첨자 나왔습니다. 커뮤니티 게시글 참고하세요~,https://www.youtube.com/watch?v=mJfQjhmUy3M
2022-12-05,독학으로 개발 공부하는 취준생 필수 시청!!!,https://www.youtube.com/watch?v=QtXQzyuyYhg
2022-12-02,2023 개발자 로드맵 가이드 - 백엔드 개발자 필수시청!!!(노드 커리큘럼),https://www.youtube.com/watch?v=IKk68G69VSc
2022-12-01,2023 개발자 로드맵 가이드 - 프론트엔드 개발자 필수 시청!!!,https://www.youtube.com/watch?v=OlEHB--isGY
2022-12-01,2023 개발자 로드맵 가이드 - 비전공자 & 취준생 필수 시청!!!,https://www.youtube.com/watch?v=EEzhI_6mmvc
